Date,kWh produced,On/Off,location,type,ID
2018-06-25,15.445119,1,290,C,4
2018-06-26,8.660989,1,290,C,4
2018-06-27,13.994017,1,290,C,4
2018-06-28,15.741984,1,290,C,4
2018-06-29,18.251884,1,290,C,4
2018-06-30,31.745302,1,290,C,4
2018-07-01,43.133795,1,290,C,4
2018-07-02,22.222542,1,290,C,4
2018-07-03,11.799437,1,290,C,4
2018-07-04,6.369073,1,290,C,4
2018-07-05,9.960373,1,290,C,4
2018-07-06,13.15547,1,290,C,4
2018-07-07,6.768197,1,290,C,4
2018-07-08,6.920509,1,290,C,4
2018-07-09,10.468375,1,290,C,4
2018-07-10,37.534772,1,290,C,4
2018-07-11,6.632295,1,290,C,4
2018-07-12,7.462774,1,290,C,4
2018-07-13,7.007136,1,290,C,4
2018-07-14,5.799488,1,290,C,4
2018-07-15,4.750612,1,290,C,4
2018-07-16,4.495052,1,290,C,4
2018-07-17,12.750663,1,290,C,4
2018-07-18,2.959718,1,290,C,4
2018-07-19,3.214993,1,290,C,4
2018-07-20,2.235148,1,290,C,4
2018-07-21,5.061518,1,290,C,4
2018-07-22,8.802274,1,290,C,4
2018-07-23,0.0,0,290,C,4
2018-07-24,2.542564,1,290,C,4
2018-07-25,13.413268,1,290,C,4
2018-07-26,5.904142,1,290,C,4
2018-07-27,16.08403,1,290,C,4
2018-07-28,8.386231,1,290,C,4
2018-07-29,9.8858,1,290,C,4
2018-07-30,5.749261,1,290,C,4
2018-07-31,8.768092,1,290,C,4
2018-08-01,2.005234,1,290,C,4
2018-08-02,6.32019,1,290,C,4
2018-08-03,4.815495,1,290,C,4
2018-08-04,10.922166,1,290,C,4
2018-08-05,7.439316,1,290,C,4
2018-08-06,1.953862,1,290,C,4
2018-08-07,4.163712,1,290,C,4
2018-08-08,30.283465,1,290,C,4
2018-08-09,33.240204,1,290,C,4
2018-08-10,67.980312,1,290,C,4
2018-08-11,29.692683,1,290,C,4
2018-08-12,5.811173,1,290,C,4
2018-08-13,20.426398,1,290,C,4
2018-08-14,42.655625,1,290,C,4
2018-08-15,8.754559,1,290,C,4
2018-08-16,22.740614,1,290,C,4
2018-08-17,2.367885,1,290,C,4
2018-08-18,9.464706,1,290,C,4
2018-08-19,27.885209,1,290,C,4
2018-08-20,7.34123,1,290,C,4
2018-08-21,0.0,0,290,C,4
2018-08-22,2.321587,1,290,C,4
2018-08-23,14.702361,1,290,C,4
2018-08-24,30.235594,1,290,C,4
2018-08-25,12.769604,1,290,C,4
2018-08-26,14.808511,1,290,C,4
2018-08-27,59.72981,1,290,C,4
2018-08-28,3.592324,1,290,C,4
2018-08-29,6.901386,1,290,C,4
2018-08-30,12.609022,1,290,C,4
2018-08-31,0.0,0,290,C,4
2018-09-01,3.027503,1,290,C,4
2018-09-02,10.549209,1,290,C,4
2018-09-03,4.193866,1,290,C,4
2018-09-04,0.0,0,290,C,4
2018-09-05,3.323152,1,290,C,4
2018-09-06,2.541732,1,290,C,4
2018-09-07,27.000483,1,290,C,4
2018-09-08,25.443841,1,290,C,4
2018-09-09,16.516095,1,290,C,4
2018-09-10,8.890651,1,290,C,4
2018-09-11,53.772771,1,290,C,4
2018-09-12,9.293117,1,290,C,4
2018-09-13,1.726703,1,290,C,4
2018-09-14,5.852656,1,290,C,4
2018-09-15,10.168752,1,290,C,4
2018-09-16,5.455322,1,290,C,4
2018-09-17,3.454748,1,290,C,4
2018-09-18,47.131136,1,290,C,4
2018-09-19,49.521139,1,290,C,4
2018-09-20,38.495966,1,290,C,4
2018-09-21,88.660745,1,290,C,4
2018-09-22,35.657649,1,290,C,4
2018-09-23,7.021629,1,290,C,4
2018-09-24,17.464732,1,290,C,4
2018-09-25,0.0,0,290,C,4
2018-09-26,27.74894,1,290,C,4
2018-09-27,5.259904,1,290,C,4
2018-09-28,8.384987,1,290,C,4
2018-09-29,0.0,0,290,C,4
2018-09-30,2.705613,1,290,C,4
2018-10-01,22.072099,1,290,C,4
2018-10-02,60.926262,1,290,C,4
2018-10-03,17.987666,1,290,C,4
2018-10-04,16.008635,1,290,C,4
2018-10-05,3.053052,1,290,C,4
2018-10-06,5.549269,1,290,C,4
2018-10-07,6.477761,1,290,C,4
2018-10-08,2.058439,1,290,C,4
2018-10-09,0.0,0,290,C,4
2018-10-10,5.995138,1,290,C,4
2018-10-11,8.286467,1,290,C,4
2018-10-12,32.652477,1,290,C,4
2018-10-13,25.356765,1,290,C,4
2018-10-14,26.171943,1,290,C,4
2018-10-15,4.421587,1,290,C,4
2018-10-16,1.872403,1,290,C,4
2018-10-17,1.783842,1,290,C,4
2018-10-18,7.472185,1,290,C,4
2018-10-19,4.361025,1,290,C,4
2018-10-20,0.0,0,290,C,4
2018-10-21,2.196045,1,290,C,4
2018-10-22,8.37108,1,290,C,4
2018-10-23,79.000183,1,290,C,4
2018-10-24,51.006181,1,290,C,4
2018-10-25,28.451077,1,290,C,4
2018-10-26,52.382602,1,290,C,4
2018-10-27,11.30443,1,290,C,4
2018-10-28,39.728167,1,290,C,4
2018-10-29,62.245076,1,290,C,4
2018-10-30,67.692433,1,290,C,4
2018-10-31,32.582253,1,290,C,4
2018-11-01,9.768345,1,290,C,4
2018-11-02,16.061028,1,290,C,4
2018-11-03,3.85037,1,290,C,4
2018-11-04,2.49481,1,290,C,4
2018-11-05,2.726833,1,290,C,4
2018-11-06,5.370672,1,290,C,4
2018-11-07,35.250377,1,290,C,4
2018-11-08,8.040365,1,290,C,4
2018-11-09,10.230177,1,290,C,4
2018-11-10,50.282511,1,290,C,4
2018-11-11,54.687626,1,290,C,4
2018-11-12,3.84152,1,290,C,4
2018-11-13,50.74738,1,290,C,4
2018-11-14,9.410519,1,290,C,4
2018-11-15,3.789532,1,290,C,4
2018-11-16,3.40711,1,290,C,4
2018-11-17,23.235389,1,290,C,4
2018-11-18,28.158667,1,290,C,4
2018-11-19,70.903575,1,290,C,4
2018-11-20,71.516309,1,290,C,4
2018-11-21,15.92206,1,290,C,4
2018-11-22,10.38011,1,290,C,4
2018-11-23,4.569107,1,290,C,4
2018-11-24,11.039886,1,290,C,4
2018-11-25,13.779241,1,290,C,4
2018-11-26,15.313161,1,290,C,4
2018-11-27,5.382751,1,290,C,4
2018-11-28,50.722886,1,290,C,4
2018-11-29,77.32458,1,290,C,4
2018-11-30,47.454476,1,290,C,4
2018-12-01,63.758142,1,290,C,4
2018-12-02,71.182732,1,290,C,4
2018-12-03,61.025284,1,290,C,4
2018-12-04,4.314816,1,290,C,4
2018-12-05,9.974366,1,290,C,4
2018-12-06,57.224564,1,290,C,4
2018-12-07,84.202695,1,290,C,4
2018-12-08,92.276449,1,290,C,4
2018-12-09,84.380903,1,290,C,4
2018-12-10,49.678203,1,290,C,4
2018-12-11,7.342294,1,290,C,4
2018-12-12,1.979558,1,290,C,4
2018-12-13,16.644929,1,290,C,4
2018-12-14,12.302582,1,290,C,4
2018-12-15,17.261609,1,290,C,4
2018-12-16,13.544406,1,290,C,4
2018-12-17,23.153215,1,290,C,4
2018-12-18,30.420738,1,290,C,4
2018-12-19,36.601129,1,290,C,4
2018-12-20,49.837781,1,290,C,4
2018-12-21,88.111832,1,290,C,4
2018-12-22,34.389933,1,290,C,4
2018-12-23,14.544685,1,290,C,4
2018-12-24,5.675717,1,290,C,4
2018-12-25,30.34894,1,290,C,4
2018-12-26,19.061111,1,290,C,4
2018-12-27,2.434465,1,290,C,4
2018-12-28,3.400872,1,290,C,4
2018-12-29,68.766167,1,290,C,4
2018-12-30,21.382534,1,290,C,4
2018-12-31,19.430804,1,290,C,4
2019-01-01,76.918442,1,290,C,4
2019-01-02,17.225441,1,290,C,4
2019-01-03,5.137009,1,290,C,4
2019-01-04,16.826998,1,290,C,4
2019-01-05,63.515577,1,290,C,4
2019-01-06,15.592786,1,290,C,4
2019-01-07,51.111613,1,290,C,4
2019-01-08,0.0,0,290,C,4
2019-01-09,35.049557,1,290,C,4
2019-01-10,2.443701,1,290,C,4
2019-01-11,26.276175,1,290,C,4
2019-01-12,60.834977,1,290,C,4
2019-01-13,86.217701,1,290,C,4
2019-01-14,35.312266,1,290,C,4
2019-01-15,81.101422,1,290,C,4
2019-01-16,85.944509,1,290,C,4
2019-01-17,41.438788,1,290,C,4
2019-01-18,4.333638,1,290,C,4
2019-01-19,7.713976,1,290,C,4
2019-01-20,1.804544,1,290,C,4
2019-01-21,3.064054,1,290,C,4
2019-01-22,37.922146,1,290,C,4
2019-01-23,6.393968,1,290,C,4
2019-01-24,2.645314,1,290,C,4
2019-01-25,13.857938,1,290,C,4
2019-01-26,76.260554,1,290,C,4
2019-01-27,68.543334,1,290,C,4
2019-01-28,63.610279,1,290,C,4
2019-01-29,15.186462,1,290,C,4
2019-01-30,7.994004,1,290,C,4
2019-01-31,14.234632,1,290,C,4
2019-02-01,10.287108,1,290,C,4
2019-02-02,8.837033,1,290,C,4
2019-02-03,3.203997,1,290,C,4
2019-02-04,81.530249,1,290,C,4
2019-02-05,17.488392,1,290,C,4
2019-02-06,42.891158,1,290,C,4
2019-02-07,91.127143,1,290,C,4
2019-02-08,88.787316,1,290,C,4
2019-02-09,0.0,0,290,C,4
2019-02-10,73.806287,1,290,C,4
2019-02-11,48.356306,1,290,C,4
2019-02-12,25.686625,1,290,C,4
2019-02-13,23.013709,1,290,C,4
2019-02-14,3.162244,1,290,C,4
2019-02-15,2.232884,1,290,C,4
2019-02-16,9.245183,1,290,C,4
2019-02-17,6.454617,1,290,C,4
2019-02-18,7.091938,1,290,C,4
2019-02-19,52.025896,1,290,C,4
2019-02-20,23.690817,1,290,C,4
2019-02-21,27.908525,1,290,C,4
2019-02-22,3.697411,1,290,C,4
2019-02-23,6.780874,1,290,C,4
2019-02-24,0.0,0,290,C,4
2019-02-25,0.0,0,290,C,4
2019-02-26,0.0,0,290,C,4
2019-02-27,3.191101,1,290,C,4
2019-02-28,17.384403,1,290,C,4
2019-03-01,11.183335,1,290,C,4
2019-03-02,27.609848,1,290,C,4
2019-03-03,91.554106,1,290,C,4
2019-03-04,0.0,0,290,C,4
2019-03-05,73.986192,1,290,C,4
2019-03-06,73.235803,1,290,C,4
2019-03-07,0.0,0,290,C,4
2019-03-08,80.64076,1,290,C,4
2019-03-09,90.441864,1,290,C,4
2019-03-10,34.920139,1,290,C,4
2019-03-11,86.128826,1,290,C,4
2019-03-12,89.695223,1,290,C,4
2019-03-13,0.0,0,290,C,4
2019-03-14,88.944904,1,290,C,4
2019-03-15,78.94292,1,290,C,4
2019-03-16,86.225275,1,290,C,4
2019-03-17,85.78307,1,290,C,4
2019-03-18,57.29526,1,290,C,4
2019-03-19,2.68396,1,290,C,4
2019-03-20,12.187842,1,290,C,4
2019-03-21,6.277246,1,290,C,4
2019-03-22,3.00187,1,290,C,4
2019-03-23,8.072688,1,290,C,4
2019-03-24,8.160841,1,290,C,4
2019-03-25,74.417015,1,290,C,4
2019-03-26,18.246281,1,290,C,4
2019-03-27,3.196093,1,290,C,4
2019-03-28,0.0,0,290,C,4
2019-03-29,0.0,0,290,C,4
2019-03-30,5.077599,1,290,C,4
2019-03-31,40.422898,1,290,C,4
2019-04-01,24.122093,1,290,C,4
2019-04-02,31.178097,1,290,C,4
2019-04-03,7.609086,1,290,C,4
2019-04-04,0.0,0,290,C,4
2019-04-05,2.908115,1,290,C,4
2019-04-06,8.325264,1,290,C,4
2019-04-07,19.699029,1,290,C,4
2019-04-08,22.762814,1,290,C,4
2019-04-09,74.606293,1,290,C,4
2019-04-10,69.351627,1,290,C,4
2019-04-11,21.292782,1,290,C,4
2019-04-12,21.759846,1,290,C,4
2019-04-13,20.312271,1,290,C,4
2019-04-14,25.849596,1,290,C,4
2019-04-15,31.447631,1,290,C,4
2019-04-16,34.409471,1,290,C,4
2019-04-17,14.699291,1,290,C,4
2019-04-18,38.722606,1,290,C,4
2019-04-19,30.623059,1,290,C,4
2019-04-20,25.363458,1,290,C,4
2019-04-21,6.054806,1,290,C,4
2019-04-22,62.365957,1,290,C,4
2019-04-23,53.086688,1,290,C,4
2019-04-24,43.314925,1,290,C,4
2019-04-25,38.769653,1,290,C,4
2019-04-26,5.816979,1,290,C,4
2019-04-27,22.114226,1,290,C,4
2019-04-28,5.250929,1,290,C,4
2019-04-29,8.442373,1,290,C,4
2019-04-30,8.798532,1,290,C,4
2019-05-01,6.208774,1,290,C,4
2019-05-02,22.001801,1,290,C,4
2019-05-03,21.332025,1,290,C,4
2019-05-04,17.779776,1,290,C,4
2019-05-05,13.916009,1,290,C,4
2019-05-06,10.711596,1,290,C,4
2019-05-07,2.915898,1,290,C,4
2019-05-08,25.900524,1,290,C,4
2019-05-09,20.735962,1,290,C,4
2019-05-10,6.309317,1,290,C,4
2019-05-11,42.155413,1,290,C,4
2019-05-12,13.501458,1,290,C,4
2019-05-13,9.835009,1,290,C,4
2019-05-14,9.055731,1,290,C,4
2019-05-15,24.111943,1,290,C,4
2019-05-16,33.346237,1,290,C,4
2019-05-17,8.401904,1,290,C,4
2019-05-18,2.383926,1,290,C,4
2019-05-19,2.756472,1,290,C,4
2019-05-20,23.553041,1,290,C,4
2019-05-21,51.680446,1,290,C,4
2019-05-22,13.261958,1,290,C,4
2019-05-23,4.623198,1,290,C,4
2019-05-24,18.163334,1,290,C,4
2019-05-25,3.784894,1,290,C,4
2019-05-26,62.322917,1,290,C,4
2019-05-27,24.607268,1,290,C,4
2019-05-28,5.696856,1,290,C,4
2019-05-29,4.083085,1,290,C,4
2019-05-30,40.05545,1,290,C,4
2019-05-31,20.479961,1,290,C,4
2019-06-01,6.751195,1,290,C,4
2019-06-02,28.714332,1,290,C,4
2019-06-03,5.970484,1,290,C,4
2019-06-04,9.873411,1,290,C,4
2019-06-05,13.988764,1,290,C,4
2019-06-06,14.748132,1,290,C,4
2019-06-07,41.984089,1,290,C,4
2019-06-08,91.280976,1,290,C,4
2019-06-09,12.052878,1,290,C,4
2019-06-10,8.757426,1,290,C,4
2019-06-11,8.894826,1,290,C,4
2019-06-12,14.706057,1,290,C,4
2019-06-13,49.45714,1,290,C,4
2019-06-14,3.436272,1,290,C,4
2019-06-15,14.698904,1,290,C,4
2019-06-16,10.389683,1,290,C,4
2019-06-17,2.067602,1,290,C,4
2019-06-18,2.781813,1,290,C,4
2019-06-19,3.596505,1,290,C,4
2019-06-20,14.437276,1,290,C,4
2019-06-21,11.968321,1,290,C,4
2019-06-22,20.12667,1,290,C,4
2019-06-23,17.86338,1,290,C,4
2019-06-24,23.855951,1,290,C,4
2019-06-25,13.301069,1,290,C,4
2019-06-26,23.84141,1,290,C,4
2019-06-27,32.408097,1,290,C,4
2019-06-28,8.692451,1,290,C,4
2019-06-29,4.18482,1,290,C,4
2019-06-30,37.662912,1,290,C,4
2019-07-01,45.893862,1,290,C,4
2019-07-02,11.79176,1,290,C,4
2019-07-03,8.170928,1,290,C,4
2019-07-04,2.911554,1,290,C,4
2019-07-05,17.750538,1,290,C,4
2019-07-06,19.212184,1,290,C,4
2019-07-07,11.473444,1,290,C,4
2019-07-08,20.980101,1,290,C,4
2019-07-09,12.573831,1,290,C,4
2019-07-10,2.34609,1,290,C,4
2019-07-11,3.448237,1,290,C,4
2019-07-12,7.74588,1,290,C,4
2019-07-13,19.549864,1,290,C,4
2019-07-14,10.159237,1,290,C,4
2019-07-15,9.681255,1,290,C,4
2019-07-16,5.014188,1,290,C,4
2019-07-17,0.0,0,290,C,4
2019-07-18,16.003058,1,290,C,4
2019-07-19,5.039192,1,290,C,4
2019-07-20,15.631905,1,290,C,4
2019-07-21,14.170305,1,290,C,4
2019-07-22,7.306143,1,290,C,4
2019-07-23,1.72663,1,290,C,4
2019-07-24,7.064645,1,290,C,4
2019-07-25,2.988594,1,290,C,4
2019-07-26,29.199331,1,290,C,4
2019-07-27,31.538044,1,290,C,4
2019-07-28,28.476662,1,290,C,4
2019-07-29,5.956523,1,290,C,4
2019-07-30,11.2425,1,290,C,4
2019-07-31,17.58472,1,290,C,4
2019-08-01,10.508056,1,290,C,4
2019-08-02,5.480854,1,290,C,4
2019-08-03,5.258022,1,290,C,4
2019-08-04,0.0,0,290,C,4
2019-08-05,10.944264,1,290,C,4
2019-08-06,21.170261,1,290,C,4
2019-08-07,30.376547,1,290,C,4
2019-08-08,23.463622,1,290,C,4
2019-08-09,12.09288,1,290,C,4
2019-08-10,83.666194,1,290,C,4
2019-08-11,58.891416,1,290,C,4
2019-08-12,24.251031,1,290,C,4
2019-08-13,27.441168,1,290,C,4
2019-08-14,11.810507,1,290,C,4
2019-08-15,45.912139,1,290,C,4
2019-08-16,20.855073,1,290,C,4
2019-08-17,30.264865,1,290,C,4
2019-08-18,11.615994,1,290,C,4
2019-08-19,36.876746,1,290,C,4
2019-08-20,11.515596,1,290,C,4
2019-08-21,2.007548,1,290,C,4
2019-08-22,4.926744,1,290,C,4
2019-08-23,1.841072,1,290,C,4
2019-08-24,8.217094,1,290,C,4
2019-08-25,2.755331,1,290,C,4
2019-08-26,4.807843,1,290,C,4
2019-08-27,2.083396,1,290,C,4
2019-08-28,6.222339,1,290,C,4
2019-08-29,8.02488,1,290,C,4
2019-08-30,1.898609,1,290,C,4
2019-08-31,6.195719,1,290,C,4
2019-09-01,10.114383,1,290,C,4
2019-09-02,10.740485,1,290,C,4
2019-09-03,30.93884,1,290,C,4
2019-09-04,41.502803,1,290,C,4
2019-09-05,44.263533,1,290,C,4
2019-09-06,36.406108,1,290,C,4
2019-09-07,2.562343,1,290,C,4
2019-09-08,0.0,0,290,C,4
2019-09-09,0.0,0,290,C,4
2019-09-10,2.231334,1,290,C,4
2019-09-11,33.557464,1,290,C,4
2019-09-12,24.914351,1,290,C,4
2019-09-13,14.907549,1,290,C,4
2019-09-14,0.0,0,290,C,4
2019-09-15,12.420827,1,290,C,4
2019-09-16,1.847899,1,290,C,4
2019-09-17,25.775866,1,290,C,4
2019-09-18,2.992964,1,290,C,4
2019-09-19,0.0,0,290,C,4
2019-09-20,0.0,0,290,C,4
2019-09-21,8.327625,1,290,C,4
2019-09-22,10.558892,1,290,C,4
2019-09-23,6.487645,1,290,C,4
2019-09-24,14.723183,1,290,C,4
2019-09-25,15.657836,1,290,C,4
2019-09-26,45.200911,1,290,C,4
2019-09-27,53.124763,1,290,C,4
2019-09-28,82.676818,1,290,C,4
2019-09-29,72.996379,1,290,C,4
2019-09-30,70.242068,1,290,C,4
2019-10-01,61.318124,1,290,C,4
2019-10-02,23.051391,1,290,C,4
2019-10-03,8.338259,1,290,C,4
2019-10-04,15.018334,1,290,C,4
2019-10-05,4.926966,1,290,C,4
2019-10-06,30.328559,1,290,C,4
2019-10-07,21.109153,1,290,C,4
2019-10-08,50.288843,1,290,C,4
2019-10-09,58.141642,1,290,C,4
2019-10-10,74.365513,1,290,C,4
2019-10-11,89.773953,1,290,C,4
2019-10-12,12.574465,1,290,C,4
2019-10-13,40.581415,1,290,C,4
2019-10-14,6.926548,1,290,C,4
2019-10-15,10.04863,1,290,C,4
2019-10-16,41.529262,1,290,C,4
2019-10-17,14.405107,1,290,C,4
2019-10-18,63.217344,1,290,C,4
2019-10-19,29.836609,1,290,C,4
2019-10-20,6.0278,1,290,C,4
2019-10-21,14.573274,1,290,C,4
2019-10-22,8.502526,1,290,C,4
2019-10-23,4.462733,1,290,C,4
2019-10-24,16.634812,1,290,C,4
2019-10-25,69.474628,1,290,C,4
2019-10-26,91.078652,1,290,C,4
2019-10-27,27.35482,1,290,C,4
2019-10-28,2.253718,1,290,C,4
2019-10-29,2.709226,1,290,C,4
2019-10-30,7.896601,1,290,C,4
2019-10-31,7.559335,1,290,C,4
2019-11-01,17.021357,1,290,C,4
2019-11-02,74.302301,1,290,C,4
2019-11-03,10.788815,1,290,C,4
2019-11-04,13.685125,1,290,C,4
2019-11-05,6.193771,1,290,C,4
2019-11-06,2.819306,1,290,C,4
2019-11-07,20.790038,1,290,C,4
2019-11-08,3.684339,1,290,C,4
2019-11-09,21.974018,1,290,C,4
2019-11-10,1.804123,1,290,C,4
2019-11-11,63.105181,1,290,C,4
2019-11-12,58.382086,1,290,C,4
2019-11-13,46.792262,1,290,C,4
2019-11-14,14.089728,1,290,C,4
2019-11-15,14.365592,1,290,C,4
2019-11-16,5.448847,1,290,C,4
2019-11-17,8.362924,1,290,C,4
2019-11-18,20.248252,1,290,C,4
2019-11-19,10.048082,1,290,C,4
2019-11-20,2.455725,1,290,C,4
2019-11-21,6.781727,1,290,C,4
2019-11-22,13.61471,1,290,C,4
2019-11-23,26.672739,1,290,C,4
2019-11-24,0.0,0,290,C,4
2019-11-25,1.632918,1,290,C,4
2019-11-26,23.602518,1,290,C,4
2019-11-27,55.512239,1,290,C,4
2019-11-28,83.098303,1,290,C,4
2019-11-29,16.027592,1,290,C,4
2019-11-30,0.0,0,290,C,4
2019-12-01,0.0,0,290,C,4
2019-12-02,4.881374,1,290,C,4
2019-12-03,10.132609,1,290,C,4
2019-12-04,2.466056,1,290,C,4
2019-12-05,30.308485,1,290,C,4
2019-12-06,91.560351,1,290,C,4
2019-12-07,72.415385,1,290,C,4
2019-12-08,92.492892,1,290,C,4
2019-12-09,53.412169,1,290,C,4
2019-12-10,64.82809,1,290,C,4
2019-12-11,43.851185,1,290,C,4
2019-12-12,52.677,1,290,C,4
2019-12-13,27.826979,1,290,C,4
2019-12-14,76.478885,1,290,C,4
2019-12-15,88.813364,1,290,C,4
2019-12-16,17.247093,1,290,C,4
2019-12-17,50.392568,1,290,C,4
2019-12-18,10.920788,1,290,C,4
2019-12-19,21.63028,1,290,C,4
2019-12-20,67.884724,1,290,C,4
2019-12-21,48.17746,1,290,C,4
2019-12-22,38.483031,1,290,C,4
2019-12-23,45.967992,1,290,C,4
2019-12-24,45.736399,1,290,C,4
2019-12-25,8.039221,1,290,C,4
2019-12-26,3.244829,1,290,C,4
2019-12-27,8.498998,1,290,C,4
2019-12-28,4.098331,1,290,C,4
2019-12-29,6.638534,1,290,C,4
2019-12-30,47.623803,1,290,C,4
2019-12-31,2.313766,1,290,C,4
2016-01-01,8.604593,1,290,C,5
2016-01-02,56.132951,1,290,C,5
2016-01-03,55.806986,1,290,C,5
2016-01-04,22.133735,1,290,C,5
2016-01-05,7.732943,1,290,C,5
2016-01-06,14.634779,1,290,C,5
2016-01-07,54.242337,1,290,C,5
2016-01-08,72.190517,1,290,C,5
2016-01-09,39.567377,1,290,C,5
2016-01-10,62.651758,1,290,C,5
2016-01-11,23.425076,1,290,C,5
2016-01-12,68.784591,1,290,C,5
2016-01-13,37.634683,1,290,C,5
2016-01-14,68.356548,1,290,C,5
2016-01-15,8.814356,1,290,C,5
2016-01-16,36.231972,1,290,C,5
2016-01-17,3.527735,1,290,C,5
2016-01-18,3.437952,1,290,C,5
2016-01-19,5.875596,1,290,C,5
2016-01-20,4.330291,1,290,C,5
2016-01-21,5.173703,1,290,C,5
2016-01-22,27.935519,1,290,C,5
2016-01-23,27.079545,1,290,C,5
2016-01-24,49.111639,1,290,C,5
2016-01-25,43.951099,1,290,C,5
2016-01-26,83.061073,1,290,C,5
2016-01-27,0.0,0,290,C,5
2016-01-28,54.096132,1,290,C,5
2016-01-29,92.348982,1,290,C,5
2016-01-30,88.343625,1,290,C,5
2016-01-31,55.727736,1,290,C,5
2016-02-01,0.0,0,290,C,5
2016-02-02,0.0,0,290,C,5
2016-02-03,72.800259,1,290,C,5
2016-02-04,16.129852,1,290,C,5
2016-02-05,42.428348,1,290,C,5
2016-02-06,72.133709,1,290,C,5
2016-02-07,89.903123,1,290,C,5
2016-02-08,0.0,0,290,C,5
2016-02-09,85.423173,1,290,C,5
2016-02-10,61.40736,1,290,C,5
2016-02-11,20.152451,1,290,C,5
2016-02-12,5.927551,1,290,C,5
2016-02-13,26.249595,1,290,C,5
2016-02-14,37.419884,1,290,C,5
2016-02-15,30.959362,1,290,C,5
2016-02-16,0.0,0,290,C,5
2016-02-17,4.960444,1,290,C,5
2016-02-18,7.396495,1,290,C,5
2016-02-19,14.77436,1,290,C,5
2016-02-20,89.677377,1,290,C,5
2016-02-21,0.0,0,290,C,5
2016-02-22,61.903969,1,290,C,5
2016-02-23,21.375619,1,290,C,5
2016-02-24,9.180294,1,290,C,5
2016-02-25,9.999697,1,290,C,5
2016-02-26,2.502063,1,290,C,5
2016-02-27,28.386569,1,290,C,5
2016-02-28,30.949907,1,290,C,5
2016-02-29,12.171478,1,290,C,5
2016-03-01,45.354312,1,290,C,5
2016-03-02,66.289454,1,290,C,5
2016-03-03,28.308411,1,290,C,5
2016-03-04,31.927245,1,290,C,5
2016-03-05,0.0,0,290,C,5
2016-03-06,0.0,0,290,C,5
2016-03-07,0.0,0,290,C,5
2016-03-08,9.405591,1,290,C,5
2016-03-09,50.158902,1,290,C,5
2016-03-10,20.394767,1,290,C,5
2016-03-11,10.38063,1,290,C,5
2016-03-12,8.514081,1,290,C,5
2016-03-13,23.208723,1,290,C,5
2016-03-14,12.981569,1,290,C,5
2016-03-15,10.260224,1,290,C,5
2016-03-16,34.51975,1,290,C,5
2016-03-17,6.728204,1,290,C,5
2016-03-18,7.795834,1,290,C,5
2016-03-19,7.507426,1,290,C,5
2016-03-20,15.433803,1,290,C,5
2016-03-21,23.409464,1,290,C,5
2016-03-22,24.846433,1,290,C,5
2016-03-23,13.129537,1,290,C,5
2016-03-24,8.020626,1,290,C,5
2016-03-25,27.332214,1,290,C,5
2016-03-26,59.333406,1,290,C,5
2016-03-27,64.932624,1,290,C,5
2016-03-28,90.093677,1,290,C,5
2016-03-29,74.880453,1,290,C,5
2016-03-30,61.683262,1,290,C,5
2016-03-31,7.158116,1,290,C,5
2016-04-01,5.09853,1,290,C,5
2016-04-02,5.495106,1,290,C,5
2016-04-03,18.891909,1,290,C,5
2016-04-04,27.534487,1,290,C,5
2016-04-05,5.336589,1,290,C,5
2016-04-06,73.460671,1,290,C,5
2016-04-07,54.547924,1,290,C,5
2016-04-08,5.612641,1,290,C,5
2016-04-09,8.029808,1,290,C,5
2016-04-10,4.893406,1,290,C,5
2016-04-11,55.69491,1,290,C,5
2016-04-12,9.835776,1,290,C,5
2016-04-13,0.0,0,290,C,5
2016-04-14,3.417403,1,290,C,5
2016-04-15,15.220007,1,290,C,5
2016-04-16,78.64264,1,290,C,5
2016-04-17,5.994524,1,290,C,5
2016-04-18,47.279963,1,290,C,5
2016-04-19,34.862346,1,290,C,5
2016-04-20,5.005594,1,290,C,5
2016-04-21,10.221658,1,290,C,5
2016-04-22,13.383306,1,290,C,5
2016-04-23,19.862236,1,290,C,5
2016-04-24,33.732845,1,290,C,5
2016-04-25,33.83563,1,290,C,5
2016-04-26,70.36609,1,290,C,5
2016-04-27,33.143859,1,290,C,5
2016-04-28,19.843218,1,290,C,5
2016-04-29,65.591054,1,290,C,5
2016-04-30,12.930769,1,290,C,5
2016-05-01,6.560929,1,290,C,5
2016-05-02,4.059373,1,290,C,5
2016-05-03,25.466285,1,290,C,5
2016-05-04,1.751712,1,290,C,5
2016-05-05,19.876781,1,290,C,5
2016-05-06,20.007705,1,290,C,5
2016-05-07,21.487442,1,290,C,5
2016-05-08,52.153387,1,290,C,5
2016-05-09,46.944137,1,290,C,5
2016-05-10,20.928903,1,290,C,5
2016-05-11,13.967028,1,290,C,5
2016-05-12,55.21267,1,290,C,5
2016-05-13,62.540922,1,290,C,5
2016-05-14,57.550117,1,290,C,5
2016-05-15,26.46097,1,290,C,5
2016-05-16,8.824079,1,290,C,5
2016-05-17,8.972123,1,290,C,5
2016-05-18,17.164942,1,290,C,5
2016-05-19,7.636637,1,290,C,5
2016-05-20,33.862553,1,290,C,5
2016-05-21,39.936234,1,290,C,5
2016-05-22,15.484645,1,290,C,5
2016-05-23,16.275775,1,290,C,5
2016-05-24,17.054683,1,290,C,5
